state_h1,x,dist_to_anomaly,x1,x2,z_eir,send_rr,send_tr,send_eir
1,546.3780946622564,203.62190533774356,0.22638653141313592,0.19832734090518833,-0.13388796303641004,0,0,0
1,593.3462987676896,156.65370123231037,0.2910708361777412,0.1743251476690093,-0.08720530319893899,0,0,0
1,533.5906714905174,216.40932850948263,0.33693673574019467,0.153098326186984,-0.05725951974800453,0,0,0
1,42.402616175842624,707.5973838241574,0.224364334548286,0.17180145201851502,-0.1558045765662649,0,0,0
1,206.04911668956805,543.9508833104319,0.3330810146335067,0.11823114943226,-0.08726562342073546,0,0,0
1,191.47875089682597,558.521249103174,0.4945945999055093,0.12071162461038061,0.07610831823485753,0,0,0
1,746.5993655203162,3.400634479683845,0.21018744816300428,0.2278183500872453,-0.1279687893999989,1,0,0
1,409.5504430981225,340.4495569018775,0.07569097709448172,0.09703965822467586,-0.36054927936544856,0,0,0
1,886.153959202871,136.15395920287096,0.5480226189349753,0.20897953807503017,0.1957372723628107,0,1,1
1,42.904249665197014,707.095750334803,0.21015324027506815,0.15084379122235078,-0.18573391643660597,0,0,0
1,279.56722904036104,470.43277095963896,0.1332268550357968,0.14834841551298755,-0.2645318334578997,0,0,0
1,470.16469666613403,279.83530333386597,0.36252479279044575,0.08970016515401207,-0.07922008347248238,0,0,0
1,419.00972374491295,330.99027625508705,0.3472049843005365,0.10272716656867602,-0.08476964090139372,0,0,0
1,607.6189262382223,142.38107376177766,0.2952996659792285,0.223605492079419,-0.04601621508964443,1,0,0
1,226.2048725064073,523.7951274935926,0.0,0.07388609722529553,-0.4536054272094655,0,0,0
1,892.4129415605582,142.41294156055824,0.30517364790598156,0.17197201323557768,-0.07486734229577235,0,0,0
1,476.61589866619016,273.38410133380984,0.6172380420916419,0.15692388665768112,0.22591095695646557,1,1,1
1,878.5067536006944,128.50675360069442,0.21055092663066716,0.15099733502903426,-0.18522107222599432,0,0,0
1,140.72153133486108,609.2784686651389,0.3112550404369956,0.16756933958547382,-0.07208795500233622,0,0,0
1,104.14011128014755,645.8598887198525,0.06623933484362099,0.10848625663251737,-0.36141597281042814,0,0,0
1,352.1236398305671,397.8763601694329,0.0058846954806841545,0.14329649707239947,-0.3956629318434534,0,0,0
1,561.0106222219738,188.9893777780262,0.30302071488770516,0.1356065652485381,-0.10429436130432845,0,0,0
1,458.1816552561928,291.8183447438072,0.23416317245035803,0.12639966932725083,-0.180057075682641,0,0,0
1,209.87307437385684,540.1269256261431,0.11186450381112358,0.09046764646502008,-0.32930476146854853,0,0,0
1,274.38875179935997,475.61124820064003,0.09340645170487477,0.08475411891062007,-0.35204795924059734,0,0,0
1,261.9212074553803,488.0787925446197,0.05048498685910585,0.14043170186008283,-0.3532112368742692,0,0,0
1,991.5700503771793,241.5700503771793,0.44504460211098174,0.06366773724893547,-0.016224595080753856,0,0,0
1,142.37007606494566,607.6299239350543,0.27863037042814204,0.014254503997084944,-0.21969875170248143,0,0,0
1,69.82099278568244,680.1790072143176,0.45700922204382655,0.1228287609567629,0.04011079263296158,0,0,0
1,723.0548423781069,26.945157621893145,0.790427187414841,0.22008001426270374,0.4464671979834316,1,1,1
1,222.23685287077765,527.7631471292224,0.17112026068177313,0.14915078100014834,-0.2260366536965528,0,0,0
1,657.9060830682757,92.09391693172427,0.5771632538803156,0.2284107695821812,0.23945133093851434,1,1,1
1,360.1227256997347,389.8772743002653,0.037468510817640355,0.18332205431342313,-0.33405994857572946,0,0,0
1,339.5488410685047,410.4511589314953,0.12428650634638297,0.098872509877596,-0.3105791113738572,0,0,0
1,677.4322526990316,72.56774730096845,0.6755733621312262,0.21531154183591125,0.32803701837972243,1,1,1
1,995.828493308828,245.828493308828,0.2414361163397464,0.09840718158440225,-0.19377849760038912,0,0,0
1,429.16623070365875,320.83376929634125,0.20730723563346126,0.1360368679192704,-0.1996851135555231,0,0,0
1,993.8598822079113,243.85988220791126,0.06645719809749526,0.2009523881772705,-0.291848510897989,0,0,0
1,452.007238905182,297.992761094818,0.17875517415643766,0.15099782266278805,-0.2170164589749085,0,0,0
1,902.4448872175439,152.44488721754385,0.31743520700600375,0.10896213132465413,-0.10986319462894284,0,0,0
1,937.0781832796147,187.07818327961468,0.2558233377565389,0.19458912943187168,-0.10725481529799452,0,0,0
1,578.4526087562306,171.54739124376943,0.596148474261596,0.1211273795144279,0.17797400876897973,1,1,0
1,875.2607832024531,125.26078320245313,0.2257093081091302,0.20881628874854447,-0.12669847545789864,0,0,0
1,495.55987496727363,254.44012503272637,0.1065744798089448,0.12537388478237085,-0.3084151067327142,0,0,0
1,847.4610433091113,97.46104330911135,0.4528539671588211,0.17514812621825568,0.07519506169407564,0,0,1
1,849.3244783040384,99.3244783040384,0.3918890515790658,0.10542144023115248,-0.03806486837600703,0,0,0
1,64.41892933715066,685.5810706628494,0.15135499772462474,0.08859828115662846,-0.2912162915363411,0,0,0
